,condition,,coef_gender_composition_two_eff_p_sib0,coef_ev1_p_sib1,coef_ev2_p_sib1,coef_gender_composition_two_eff_p_sib2,coef_ev1_p_sib3,coef_ev2_p_sib3,coef_fixed_catwtn_p_MLM1,coef_fixed_catwtn_p_MLM2,coef_fixed_catbtw_p_MLM3,coef_fixed_catbtw_p_MLM4,coef_fixed_ev1_p_MLM5,coef_fixed_ev2_p_MLM5,coef_fixed_ev1_p_MLM6,coef_fixed_ev2_p_MLM6,CN,ICC,,,,coef_gender_composition_two_eff_sib0mean,coef_ev1_sib1mean,coef_ev2_sib1mean,coef_gender_composition_two_eff_sib2mean,coef_ev1_sib3mean,coef_ev2_sib3mean,coef_fixed_catwtn_MLM1mean,coef_fixed_catwtn_df_MLM1mean,coef_fixed_catwtn_MLM2mean,coef_fixed_catwtn_df_MLM2mean,coef_fixed_catbtw_MLM3mean,coef_fixed_catbtw_df_MLM3mean,coef_fixed_catbtw_MLM4mean,coef_fixed_catbtw_df_MLM4mean,coef_fixed_ev1_MLM5mean,coef_fixed_ev1_df_MLM5mean,coef_fixed_ev2_MLM5mean,coef_fixed_ev2_df_MLM5mean,coef_fixed_ev1_MLM6mean,coef_fixed_ev1_df_MLM6mean,coef_fixed_ev2_MLM6mean,coef_fixed_ev2_df_MLM6mean
1,109,,0.041,0.048,0.063,0.031,0.052,0.041,0.046,0.046,0.041,0.043043043,0.058,0.05,0.058,0.052,30,0.2,,,,0.009979985,0.026698852,-0.012244033,0.002754095,-0.002714192,-0.006321364,-0.006164182,45.99614676,-0.005644868,45.16626061,-0.003788024,28.02878203,-0.004488318,28.00638317,-0.022306857,27.01955973,0.01732524,27.00906234,-0.019479696,27.44085795,0.015697771,27.42408095
2,110,,0.051,0.057,0.031,0.044,0.031,0.031,0.054,0.054,0.045,0.046,0.053,0.056,0.053,0.055,120,0.2,,,,0.005426478,0.004660476,0.002615868,-0.000609873,0.002373311,-0.004052263,0.004329715,189.9645829,0.004579648,189.206535,0.001768054,117.8494209,0.001993556,117.769872,0.004778364,116.8991758,-0.002443359,116.8959783,0.004348565,117.0321827,-0.001878221,117.0269505
3,111,,0.052,0.062,0.058,0.049,0.035,0.043,0.05,0.049,0.047,0.049,0.044,0.05,0.044,0.052,510,0.2,,,,-0.000193636,0.000794289,-0.001042921,-7.04013E-05,0.002303874,-0.002473316,0.000923457,812.7269964,0.000791781,812.0397226,0.002077338,507.8975678,0.002016364,507.8307218,0.002820723,506.9322141,-4.88305E-05,506.9275137,0.002780992,507.0910305,-0.000108813,507.1164274
4,112,,0.055,0.057,0.05,0.03,0.038,0.027,0.06006006,0.064,0.04004004,0.046,0.056056056,0.058058058,0.056,0.054,30,0.4,,,,0.000128971,0.007968365,-0.006918665,-0.005880636,-0.016793435,-0.001504923,-0.011013365,46.16543829,-0.011568308,45.38720508,0.012184351,27.83237745,0.011199511,27.78741347,-0.012650324,26.8466108,0.028982604,26.83900129,-0.00973206,27.1752764,0.024208771,27.13719002
5,113,,0.042,0.059,0.054,0.035,0.04,0.037,0.057,0.053,0.052,0.053,0.049,0.043,0.048,0.041,120,0.4,,,,0.00185718,0.000530503,0.002064981,-0.001779224,-0.006704136,0.004127924,0.002075546,190.0184005,0.001867173,189.3413561,-0.012138365,117.7909514,-0.012299277,117.6266427,-0.008945602,116.8136679,-0.007236765,116.814217,-0.008244245,116.9837788,-0.008435606,116.9518544
6,114,,0.054,0.049,0.056,0.039,0.04,0.046,0.062,0.06,0.058,0.056,0.05,0.047,0.047,0.049,510,0.4,,,,-0.000155926,-0.003525924,0.003310263,0.001171419,-0.003979211,0.005361913,5.81906E-05,814.3224155,2.16773E-05,813.7129668,-0.000211398,507.8315108,-0.00014209,507.7219492,-0.002225133,506.8185335,0.001940689,506.8156866,-0.002135359,506.9329697,0.001870625,506.9343284
7,115,,0.037,0.044,0.05,0.028,0.047,0.042,0.051,0.048,0.052,0.048,0.039,0.039,0.048,0.051,30,0.8,,,,-0.014517767,0.002764911,-0.021677806,-0.002132577,-0.014101996,-0.004278,0.004167198,46.29965248,0.001357084,45.70107706,8.05113E-05,27.54863299,-0.00216707,27.20581687,-0.003311337,26.56203527,0.004137246,26.57635973,-0.006095279,26.36549282,0.008138275,26.32031303
8,116,,0.044,0.048,0.041,0.032,0.048,0.039,0.049,0.05,0.052,0.053,0.042,0.051,0.047,0.052,120,0.8,,,,-0.001792496,-0.004490156,0.002177594,-0.006630992,-0.025159239,0.012817263,-0.002151934,190.8172622,-0.002122463,190.365917,0.003430969,117.4146475,0.002950659,116.8765672,0.007773387,116.4207004,-0.003219545,116.4161952,0.00634136,115.5994194,-0.002623442,115.6495819
9,117,,0.057,0.049,0.03,0.045,0.036,0.028,0.038,0.037,0.052,0.056,0.041,0.044,0.041,0.043,510,0.8,,,,0.00174255,0.002631558,-0.000289946,-0.002674625,0.001713083,-0.005301282,-0.00116896,813.9735939,-0.001100578,813.595665,-0.000661691,507.4083796,-0.000782139,506.8860229,-0.001027852,506.3939469,0.000148073,506.4055572,-0.001037491,505.6067614,-1.13258E-05,505.64342
